,日期,代码,名称,涨幅%,开买量,开卖量,开盘,最高,最低,收盘,总量,量比,振幅%,总金额,开盘金额,内盘,外盘,内外比,攻击波%,回头波%,强弱度%,活跃度,笔均量,换手Z,当日___净流入,净买率%,当日___相对流量%,当日___超大单,当日___大单,当日___中单,当日___小单,BS,WIN,RSI1,今日强,3日强,5日强,10日强,20日强,60日强,一年来,年初至今,涨幅%Rank,开买量Rank,开卖量Rank,开盘Rank,最高Rank,最低Rank,收盘Rank,总量Rank,量比Rank,振幅%Rank,总金额Rank,开盘金额Rank,内盘Rank,外盘Rank,内外比Rank,攻击波%Rank,回头波%Rank,强弱度%Rank,活跃度Rank,笔均量Rank,换手ZRank,当日___净流入Rank,净买率%Rank,当日___相对流量%Rank,当日___超大单Rank,当日___大单Rank,当日___中单Rank,当日___小单Rank,BSRank,WINRank,RSI1Rank,今日强Rank,3日强Rank,5日强Rank,10日强Rank,20日强Rank,60日强Rank,一年来Rank,年初至今Rank,买量,卖量,买量Rank,卖量Rank,代码.1,名称.1,代码.1Rank,名称.1Rank,竞价量,竞价量Rank
0,2021-05-06,300390,天华超净,3.59,4.0,236.0,27.6,29.0,27.4,28.87,144016.0,0.94,5.74,40838.29,138.0,63763.0,80253.0,0.79,5.36,-0.45,5.17,3699.0,39.0,4.64,   4731万,0.42,11.58,   1516万,   1998万,   1574万, -356.9万,3699.0,0.317,47.937,4.81,-1.36,-1.28,-6.66,0.48,5.54,143.26,20.24,477.0,3494.0,815.0,870.0,844.0,853.0,827.0,996.0,1750.0,764.0,473.0,928.0,1123.0,890.0,3504.0,310.0,540.0,386.0,586.0,1837.0,852.0,,285.0,761.0,,,,,583.0,1858.0,1865.0,474.0,2884.0,2204.0,2962.0,2064.0,2429.0,99.0,607.0,,,,,,,,,,
1,2021-05-07,300390,天华超净,-1.94,1.0,6.0,28.87,29.1,28.1,28.31,92454.0,0.64,3.46,26407.01,,52631.0,39823.0,1.32,0.75,-2.71,0.01,3248.0,28.0,2.98,  -3633万,-0.33,-13.76,   29.0万, -392.4万,  -3058万, -211.3万,3248.0,0.234,45.749,-0.65,1.42,-2.28,-4.01,-7.09,5.07,123.83,19.21,3177.0,3959.0,3197.0,829.0,840.0,829.0,836.0,1475.0,3439.0,1979.0,731.0,,1386.0,1565.0,,,,2811.0,904.0,2361.0,,,3385.0,2716.0,,,,,904.0,2112.0,2090.0,3175.0,2515.0,3068.0,2665.0,3354.0,2651.0,116.0,664.0,231.0,384.0,1893.0,1429.0,,,,,,
2,2021-05-10,300390,天华超净,3.0,392.0,5.0,28.31,29.43,27.78,29.16,171472.0,1.23,5.83,49283.77,80.12,79749.0,91723.0,0.87,4.97,-0.92,3.12,3692.0,46.0,5.52,   3532万,0.31,7.17,  951.2万,   1944万,  767.9万, -131.1万,3692.0,0.4270000000000001,49.515,3.08,7.19,0.96,1.57,-3.6,9.28,119.71,22.74,679.0,593.0,3398.0,835.0,819.0,830.0,795.0,914.0,1093.0,697.0,386.0,1222.0,1005.0,847.0,3235.0,484.0,1643.0,648.0,611.0,1632.0,745.0,,486.0,997.0,,,,,611.0,1511.0,1691.0,677.0,779.0,2229.0,1527.0,2564.0,2361.0,129.0,598.0,60.0,0.0,2341.0,3013.0,,,,,,
3,2021-05-11,300390,天华超净,-1.2,23.0,6.0,28.76,29.04,27.9,28.81,93927.0,0.62,3.91,26845.45,87.72,53415.0,40512.0,1.32,3.26,-0.79,-1.55,3188.0,29.0,3.02,  -3642万,-0.32,-13.57, -773.6万, -455.3万,  -2464万,   51.0万,3188.0,0.35200000000000004,48.036,-1.81,0.54,2.63,-2.6,-7.91,10.3,115.98,20.73,3363.0,2214.0,3320.0,815.0,827.0,817.0,815.0,1485.0,3511.0,1651.0,717.0,1204.0,1359.0,1613.0,826.0,1065.0,1913.0,3356.0,870.0,2338.0,1427.0,,3700.0,3429.0,,,,,870.0,1844.0,2002.0,3360.0,2413.0,2084.0,2383.0,3396.0,2387.0,129.0,632.0,1.0,0.0,3121.0,3049.0,,,,,,
4,2021-05-12,300390,天华超净,-0.73,4.0,33.0,28.74,29.18,28.21,28.6,76339.0,0.51,3.37,21959.06,19.26,36724.0,39615.0,0.93,1.38,-1.99,-1.43,2746.0,28.0,2.46,  858.2万,0.08,3.91,  541.9万, -632.9万,   1174万, -224.9万,2746.0,0.305,47.126999999999995,-1.16,0.05,4.16,-4.46,-6.1,12.11,110.95,19.46,3550.0,3443.0,2028.0,815.0,822.0,814.0,829.0,1685.0,3973.0,1785.0,814.0,2206.0,1723.0,1631.0,2533.0,3019.0,3659.0,3576.0,1125.0,2355.0,1699.0,,1298.0,1690.0,,,,,1125.0,2253.0,2405.0,3546.0,2357.0,1740.0,3274.0,2973.0,2434.0,145.0,716.0,50.0,0.0,2471.0,3046.0,,,,,,
5,2021-05-13,300390,天华超净,-1.75,27.0,5.0,28.25,28.96,27.85,28.1,80763.0,0.7,3.88,22843.24,81.08,45077.0,35686.0,1.26,0.9,-2.97,-0.7,2703.0,30.0,2.6,  -2606万,-0.24,-11.41,  -1033万, -449.1万, -734.1万, -389.7万,2704.0,0.191,44.945,-0.73,-3.65,-1.32,-2.57,-2.63,14.78,108.48,18.42,3207.0,2213.0,3489.0,833.0,831.0,828.0,833.0,1692.0,3317.0,1443.0,818.0,1333.0,1613.0,1754.0,1582.0,2120.0,3367.0,3185.0,1170.0,2326.0,1725.0,,3239.0,2684.0,,,,,1169.0,2698.0,2594.0,3206.0,3789.0,3364.0,2914.0,2333.0,2357.0,145.0,766.0,0.0,9.0,3246.0,2772.0,,,,,,
6,2021-05-14,300390,天华超净,-1.14,1.0,5.0,28.23,28.9,27.06,27.78,157834.0,1.53,6.55,44298.7,18.63,79732.0,78102.0,1.02,2.66,-3.88,-3.23,3661.0,43.0,5.08, -290.6万,-0.03,-0.66,   1054万,   1205万,  -2402万, -147.1万,3661.0,0.158,43.556000000000004,-3.49,-5.32,-4.16,-6.32,-5.09,10.1,103.49,14.86,3823.0,4017.0,3291.0,832.0,836.0,857.0,854.0,1102.0,774.0,516.0,455.0,2343.0,1077.0,1133.0,1952.0,1172.0,3999.0,3856.0,668.0,1863.0,906.0,,2479.0,2278.0,,,,,668.0,3363.0,3295.0,3823.0,3997.0,3677.0,3600.0,2702.0,2893.0,163.0,866.0,0.0,0.0,3369.0,3100.0,,,,,,
7,2021-05-17,300390,天华超净,0.76,86.0,3.0,27.5,28.8,27.37,27.99,132444.0,1.14,5.15,37434.45,166.38,60370.0,72074.0,0.84,2.27,-2.81,-0.99,3672.0,36.0,4.26,   3398万,0.31,9.08,  -76.4万,   1880万,   58.4万,   1536万,3673.0,0.195,44.76300000000001,-0.7,-4.92,-7.87,-6.76,-10.77,9.28,106.11,14.29,945.0,1540.0,3718.0,866.0,845.0,855.0,856.0,1270.0,1660.0,929.0,567.0,927.0,1449.0,1102.0,3729.0,1002.0,3046.0,1229.0,655.0,2121.0,1115.0,,300.0,511.0,,,,,655.0,2731.0,2799.0,945.0,3136.0,3755.0,3497.0,3241.0,2827.0,147.0,796.0,2.0,0.0,3124.0,3172.0,,,,,,
8,2021-05-19,300390,天华超净,6.58,284.0,1.0,27.55,29.9,27.3,29.49,212147.0,1.95,9.4,61070.27,35.54,76945.0,135202.0,0.57,8.02,-1.37,6.34,4076.0,52.0,6.83,   1.69亿,1.47,27.7,   5678万,   6686万,   3295万,   1258万,4076.0,0.637,53.004,6.87,4.95,0.58,4.86,-2.32,21.41,136.98,20.63,121.0,673.0,4013.0,872.0,810.0,864.0,807.0,699.0,243.0,161.0,263.0,1752.0,1024.0,508.0,4226.0,103.0,2085.0,136.0,316.0,1381.0,564.0,,47.0,47.0,,,,,317.0,1059.0,1557.0,120.0,342.0,980.0,1030.0,1528.0,1278.0,103.0,621.0,13.0,0.0,2877.0,3081.0,,,,,,
9,2021-05-20,300390,天华超净,-1.12,5.0,114.0,29.0,29.73,27.8,29.16,216285.0,1.59,6.54,62247.36,387.73,115218.0,101067.0,1.14,4.89,-1.92,-1.47,4383.0,49.0,6.96,  -3805万,-0.34,-6.11,  -3628万,  -2230万,  468.1万,   1585万,4383.0,0.555,51.282,-1.39,4.15,-0.1,-1.47,-8.19,22.32,130.9,19.01,2729.0,3376.0,1217.0,827.0,818.0,851.0,820.0,773.0,442.0,444.0,299.0,445.0,765.0,766.0,2394.0,293.0,2711.0,2896.0,203.0,1548.0,595.0,,3458.0,1844.0,,,,,204.0,1235.0,1681.0,2720.0,552.0,993.0,1962.0,2774.0,976.0,115.0,645.0,0.0,2.0,3420.0,3066.0,,,,,,
